Data	Florianópolis	Joinville	Rancho Queimado	Braço do Norte	Tubarão	Balneário Camboriú	São José	Chapecó	Criciúma	Imbituba	Itajaí	Jaraguá do Sul	Navegantes	Pomerode	Jaguaruna	Gravatal	Blumenau	Lages	Porto Belo	Içara	Gaspar	Tijucas	Laguna	Camboriu	Arroio do Silva	Canelinha	São Ludgero	São Pedro de Alcântara	Siderópolis	Itapema	Timbé do Sul	Antônio Carlos	São Lourenço do Oeste	Urussanga	São Francisco do Sul	Brusque	Papanduva	Indaial	Pescaria Brava	Biguaçu	Joaçaba	Paulo Lopes	Outros
12/03/2020	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13/03/2020	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14/03/2020	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15/03/2020	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16/03/2020	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17/03/2020	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18/03/2020	5	1	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19/03/2020	6	2	2	3	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20/03/2020	10	3	2	4	6	4	1	1	3	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21/03/2020	10	4	2	6	6	6	2	2	6	2	6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22/03/2020	10	4	2	7	6	6	3	2	7	2	7	1	1	1	1	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23/03/2020	15	4	2	9	7	6	4	2	9	2	7	2	1	1	1	2	7	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24/03/2020	20	4	2	9	9	9	6	3	9	4	10	2	3	1	2	2	7	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25/03/2020	16	5	2	9	8	7	5	2	11	4	12	2	3	1	2	3	9	1	2	1	1	1	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
26/03/2020	20	7	2	9	8	8	8	4	12	5	16	2	3	1	2	3	12	1	3	1	1	1	0	4	1	1	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	8
27/03/2020	27	8	2	9	8	9	8	4	12	5	18	2	3	1	2	3	12	1	3	1	1	1	1	4	1	1	1	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	8
28/03/2020	30	9	2	12	8	9	9	5	13	5	18	2	3	1	2	3	12	1	4	1	2	1	1	7	1	1	1	1	2	1	1	1	1	1	1	2	2	0	0	0	0	0	8
29/03/2020	40	9	2	12	9	9	10	5	13	5	18	2	3	1	2	3	12	1	4	1	2	1	1	7	1	1	1	1	2	1	1	1	1	1	1	2	2	1	0	0	0	0	8
30/03/2020	50	14	2	12	9	9	10	5	15	5	18	3	3	1	2	3	14	1	4	1	2	1	1	7	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	0	0	0	8
31/03/2020	58	14	2	12	9	9	10	5	17	5	18	3	3	1	2	3	19	1	4	1	2	1	1	7	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	0	0	0	8
01/04/2020	60	14	2	12	10	10	10	5	21	5	18	4	3	1	2	3	22	1	4	1	2	1	1	7	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	0	0	0	8
02/04/2020	71	16	2	12	14	10	12	5	23	5	19	4	4	1	2	3	22	1	4	1	2	1	1	7	1	1	2	1	2	2	1	8	1	1	1	3	2	1	1	1	1	1	8
